magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
5.499 5.478 26.78833 40.994263 431.10962 13.416992 59.658813 468.38226
5.513 5.498 27.220154 41.767883 430.52063 13.416992 59.658813 468.38226
5.533 5.519 26.301575 40.852356 429.94995 13.416992 59.658813 468.38226
5.552 5.539 25.817871 39.675903 429.805 13.416992 59.658813 468.38226
5.576 5.559 26.217651 39.437866 430.1941 13.416992 59.658813 468.38226
5.593 5.579 26.304626 40.21759 430.4489 13.416992 59.658813 468.38226
5.613 5.599 26.560974 39.526367 431.37207 13.416992 59.658813 468.38226
5.634 5.619 26.71814 38.27362 431.98547 13.416992 59.658813 468.38226
5.655 5.639 26.345825 39.570618 431.62384 13.416992 59.658813 468.38226
5.688 5.660 25.956726 40.509033 431.42548 13.416992 59.658813 468.38226
5.695 5.680 25.883484 40.437317 431.4972 13.416992 59.658813 468.38226
5.722 5.700 25.50354 39.682007 430.94482 13.416992 59.658813 468.38226
5.742 5.720 25.022888 39.486694 431.456 13.416992 59.658813 468.38226
5.752 5.740 24.882507 39.770508 432.14874 13.416992 59.658813 468.38226
5.778 5.760 26.47705 39.770508 431.37054 13.416992 59.658813 468.38226
5.794 5.780 26.45874 41.05835 429.77905 13.416992 59.658813 468.38226
5.813 5.801 25.717163 41.934204 429.05426 13.416992 59.658813 468.38226
5.832 5.821 26.73645 42.95044 429.05426 13.416992 59.658813 468.38226
5.852 5.841 26.538086 43.174744 429.05426 13.416992 59.658813 468.38226
5.879 5.861 26.05133 42.93213 429.05426 13.416992 59.658813 468.38226
5.893 5.881 26.577759 42.826843 429.364 13.416992 59.658813 468.38226
5.914 5.901 27.420044 42.018127 430.484 13.416992 59.658813 468.38226
5.948 5.921 27.720642 41.601563 431.0089 13.416992 59.658813 468.38226
5.955 5.942 27.15149 41.48712 430.89905 13.416992 59.658813 468.38226
5.977 5.962 26.997375 41.096497 430.29633 13.416992 59.658813 468.38226
5.993 5.982 27.052307 40.93628 430.03082 13.416992 59.658813 468.38226
6.018 6.002 27.73285 41.61377 430.47485 13.416992 59.658813 468.38226
6.036 6.022 28.398132 41.819763 430.1239 13.416992 59.658813 468.38226
6.051 6.042 28.555298 41.767883 429.86908 13.416992 59.658813 468.38226
6.076 6.062 29.026794 42.94586 430.0995 13.416992 59.658813 468.38226
6.096 6.083 28.274536 44.37561 429.73328 13.416992 59.658813 468.38226
6.115 6.103 27.886963 44.763184 429.54254 13.416992 59.658813 468.38226
6.137 6.123 28.49121 45.12329 430.13306 13.416992 59.658813 468.38226
6.157 6.143 29.850769 44.636536 430.2353 13.416992 59.658813 468.38226
6.175 6.163 30.226135 44.430542 430.1941 13.416992 59.658813 468.38226
6.195 6.183 28.49121 44.9234 429.7119 13.416992 59.658813 468.38226
6.216 6.203 27.256775 44.46869 428.4378 13.416992 59.658813 468.38226
6.244 6.224 27.052307 44.26422 428.07617 13.416992 59.658813 468.38226
