magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
9.444 9.426 -34.457397 -0.41809082 -30.532837
9.470 9.446 -34.609985 -0.5706787 -30.3833
9.485 9.466 -34.925842 -1.2176514 -29.684448
9.504 9.486 -34.124756 -1.7501831 -28.903198
9.526 9.506 -34.169006 -1.7074585 -28.775024
9.544 9.526 -34.64203 -2.4551392 -28.244019
9.567 9.546 -35.627747 -4.911804 -27.763367
9.586 9.567 -35.806274 -5.0186157 -27.658081
9.604 9.587 -36.27472 -5.693054 -27.275085
9.625 9.607 -35.794067 -6.4086914 -27.275085
9.644 9.627 -35.74524 -6.4590454 -26.933289
9.664 9.647 -35.6781 -6.427002 -26.0849
9.684 9.667 -35.794067 -6.07605 -25.971985
9.704 9.687 -36.061096 -6.4483643 -26.126099
9.725 9.708 -36.31134 -6.9229126 -26.14746
9.744 9.728 -35.627747 -6.2423706 -25.482178
9.764 9.748 -35.91156 -6.072998 -25.646973
9.785 9.768 -36.520386 -6.2561035 -26.472473
9.805 9.788 -36.628723 -7.2402954 -27.436829
9.824 9.808 -37.280273 -7.182312 -26.686096
9.844 9.828 -37.9364 -7.015991 -25.952148
9.864 9.849 -36.96289 -6.907654 -27.111816
9.885 9.869 -36.587524 -7.7819824 -26.98822
9.905 9.889 -35.96039 -7.9940796 -27.272034
9.924 9.909 -35.96039 -5.909729 -28.088379
9.949 9.929 -35.269165 -6.5994263 -27.818298
9.966 9.949 -34.22699 -7.899475 -28.392029
9.986 9.969 -34.124756 -8.406067 -29.881287
10.006 9.990 -34.262085 -8.406067 -29.881287
10.026 10.010 -33.03833 -8.68988 -30.57251
10.044 10.030 -31.118774 -9.07135 -31.5094
10.064 10.050 -31.047058 -10.450745 -30.72815
10.085 10.070 -30.807495 -12.232971 -29.718018
10.105 10.090 -30.61676 -12.232971 -29.718018
10.125 10.110 -29.380798 -11.772156 -30.169678
10.146 10.131 -29.032898 -13.093567 -30.08728
10.164 10.151 -30.282593 -15.2282715 -29.39148
10.184 10.171 -29.890442 -14.523315 -29.467773
10.205 10.191 -30.075073 -13.264465 -29.707336
10.225 10.211 -30.784607 -12.731934 -29.881287
10.245 10.231 -31.034851 -11.650085 -30.93872
10.266 10.251 -31.52771 -10.166931 -31.918335
10.285 10.272 -31.785583 -9.736633 -31.835938
10.305 10.292 -32.12433 -8.558655 -31.835938
10.324 10.312 -32.713318 -6.465149 -31.079102
10.346 10.332 -32.954407 -5.5770874 -30.369568
10.365 10.352 -33.480835 -3.6575317 -30.880737
10.385 10.372 -33.87146 -0.9613037 -31.770325
10.405 10.392 -33.79059 -0.08544922 -32.16095
10.423 10.413 -33.60443 0.09918213 -31.06842
10.445 10.433 -34.375 0.61187744 -30.563354
10.465 10.453 -35.125732 0.9124756 -30.85785
10.485 10.473 -35.969543 1.1917114 -30.58319
10.506 10.493 -36.164856 1.5045166 -30.278015
10.524 10.513 -35.794067 1.5792847 -30.206299
10.546 10.533 -36.090088 1.0864258 -29.917908
10.565 10.553 -36.392212 -0.117492676 -30.749512
10.585 10.574 -36.462402 -0.7507324 -31.5094
10.606 10.594 -35.961914 -1.0513306 -31.410217
10.625 10.614 -35.01587 -2.0629883 -30.947876
10.646 10.634 -34.625244 -2.581787 -30.69458
10.665 10.654 -34.934998 -4.1244507 -30.19104
10.685 10.674 -34.614563 -5.3848267 -29.980469
10.709 10.694 -34.291077 -5.5770874 -30.04303
10.725 10.715 -34.18274 -6.565857 -30.149841
10.745 10.735 -33.589172 -8.250427 -29.682922
10.765 10.755 -33.288574 -8.905029 -29.39148
10.785 10.775 -33.946228 -7.1609497 -29.605103
